SMILES_A,SMILES_B,Weight_A,Weight_B,Tc,Tg,Density,FFV,Rg,Sustainability
*Oc1ccc(CCCNC(=O)NCCCC(=O)C(C)C(*)=O)cc1,*c1ccc([Si](*)(C)SCCCCCCCC)cc1,0.5,0.5,0.20663361111111095,54.7876010780099,0.9450756722730551,0.3978742971840572,13.807239723251366,Sustainable
*Oc1ccc(CCCNC(=O)NCCCC(=O)C(C)C(*)=O)cc1,*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,0.5,0.5,0.22638050000000007,0.18290915182333647,1.0158944575261937,0.31677264995888915,17.57854981324001,Not Sustainable
*CCCCC*,*CC(*)O[Si](C)(C)c1ccccc1,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.86831951282834,Sustainable
*CCCCC*,*CCCCCCCCCCCCCCCCCCCC(=O)O*,0.5,0.5,0.357235468027497,-24.97492689696313,0.8715106242203052,0.389692698654444,21.722231538677832,Not Sustainable
*CCCCC*,*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,0.5,0.5,0.36727576235400383,-9.11507147279111,0.9116763015011785,0.386465980023611,18.14593075506475,Sustainable
*CCCCC*,*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,0.5,0.5,0.2009188888888886,29.409410492123293,0.8837910494396666,0.3820472062111108,18.1867951366517,Sustainable
*CCCCC*,*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.86831951282834,Sustainable
*CCCCC*,*CC(O)CNC(=O)O*,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.86831951282834,Sustainable
*CCCCC*,*CC(C#N)C(=O)COC(=O)C(*)=O,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.868319512828343,Sustainable
*CCCCC*,*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,0.5,0.5,0.357235468027497,-24.974926896963133,0.8715106242203053,0.389692698654444,21.722231538677832,Not Sustainable
*CCCCC*,*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.5,0.5,0.19902777777777741,77.99127540151983,0.8831253529446663,0.3842596112388888,17.863610033251714,Sustainable
*CCCCC*,*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.5,0.5,0.21499838888888856,13.748838012026663,0.8866299973346664,0.38048827959111065,21.532291759541806,Not Sustainable
*CCCCC*,*/C=C/C(\C)(*)c1ccccc1,0.5,0.5,0.19902777777777744,77.99127540151983,0.8831253529446663,0.38425961123888885,17.863610033251714,Sustainable
*CCCCC*,*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,0.5,0.5,0.20073388888888863,29.47387230985662,0.8831895123963333,0.38365370697444423,18.213018090937805,Sustainable
*CCCCC*,*CC(*)(C)C(C)(C)C,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.86831951282834,Sustainable
*CCCCC*,*/C=C/C(*)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.19902777777777744,77.99127540151983,0.8831253529446663,0.38425961123888885,17.86361003325171,Sustainable
*CCCCC*,*c1ccc(OCCCCCCOc2ccc(*)cc2)cc1,0.5,0.5,0.3672757623540038,-9.11507147279111,0.9116763015011785,0.38646598002361093,18.14593075506475,Sustainable
*CCCCC*,*OC(=O)O*,0.5,0.5,0.19902777777777744,77.99127540151983,0.8831253529446663,0.38425961123888885,17.863610033251714,Sustainable
*CCCCC*,*C(=O)Nc1ccc(C/C(=O)OCCCCCCCCCO*)cc1,0.5,0.5,0.3672757623540038,-9.115071472791108,0.9116763015011785,0.38646598002361093,18.14593075506475,Sustainable
*CCCCC*,*CC(*)(C)C(=O)Nc1ccc(C#N)cc1,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.868319512828343,Sustainable
*CCCCC*,*c1ccc([Si](*)(C)SCCCCCCCC)cc1,0.5,0.5,0.3672757623540038,-9.115071472791112,0.9116763015011785,0.38646598002361093,18.14593075506475,Sustainable
*CCCCC*,*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,0.5,0.5,0.357235468027497,-24.97492689696313,0.8715106242203053,0.389692698654444,21.722231538677832,Not Sustainable
*CC(*)C(C)(C)CCC,*CC(*)O[Si](C)(C)c1ccccc1,0.5,0.5,0.20309927777777767,28.216473135276665,0.8192665565588334,0.39353768592305466,13.372116451331658,Sustainable
*CC(*)C(C)(C)CCC,*CCCCCCCCCCCCCCCCCCCC(=O)O*,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.86831951282834,Sustainable
*CC(*)C(C)(C)CCC,*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,0.5,0.5,0.20250927777777772,33.24505110105663,0.8427772455995469,0.3945769784899997,14.160923942659535,Sustainable
*CC(*)C(C)(C)CCC,*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,0.5,0.5,0.20091888888888862,29.409410492123296,0.8837910494396666,0.3820472062111109,18.186795136651696,Sustainable
*CC(*)C(C)(C)CCC,*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.2010984444444444,26.163979113346663,0.8226776397149994,0.390454989149999,13.712858492981656,Sustainable
*CC(*)C(C)(C)CCC,*CC(O)CNC(=O)O*,0.5,0.5,0.20395055555555555,22.706957721073326,0.8797744653794445,0.3769944021722218,17.03863543965555,Sustainable
*CC(*)C(C)(C)CCC,*CC(C#N)C(=O)COC(=O)C(*)=O,0.5,0.5,0.20395055555555555,22.706957721073326,0.8797744653794445,0.3769944021722218,17.03863543965555,Sustainable
*CC(*)C(C)(C)CCC,*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,0.5,0.5,0.21046600000000013,28.07017298600999,0.8396241665747693,0.39169537539444393,14.262510223441671,Sustainable
*CC(*)C(C)(C)CCC,*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.5,0.5,0.19912211111111094,76.96306689871318,0.8303252359107134,0.3992715751833331,17.25984022446896,Sustainable
*CC(*)C(C)(C)CCC,*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.868319512828343,Sustainable
*CC(*)C(C)(C)CCC,*/C=C/C(\C)(*)c1ccccc1,0.5,0.5,0.19912211111111094,76.96306689871317,0.8303252359107134,0.3992715751833331,17.25984022446896,Sustainable
*CC(*)C(C)(C)CCC,*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,0.5,0.5,0.2020173333333333,27.137337608839974,0.8399041789628803,0.3963865521999997,14.160248056553986,Sustainable
*CC(*)C(C)(C)CCC,*CC(*)(C)C(C)(C)C,0.5,0.5,0.20033827777777763,25.015769981576653,0.8267903347040471,0.3902566772499991,14.336218600608317,Sustainable
*CC(*)C(C)(C)CCC,*/C=C/C(*)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.1982517777777774,77.61466581027648,0.8446567665655552,0.38175873721666664,19.542948341590037,Sustainable
*CC(*)C(C)(C)CCC,*c1ccc(OCCCCCCOc2ccc(*)cc2)cc1,0.5,0.5,0.20093999999999976,29.56643634443996,0.8853566728296665,0.38035826053444416,18.171339276212805,Sustainable
*CC(*)C(C)(C)CCC,*OC(=O)O*,0.5,0.5,0.19902777777777744,77.99127540151981,0.8831253529446663,0.38425961123888885,17.863610033251714,Sustainable
*CC(*)C(C)(C)CCC,*C(=O)Nc1ccc(C/C(=O)OCCCCCCCCCO*)cc1,0.5,0.5,0.20091888888888862,29.409410492123296,0.8837910494396666,0.3820472062111108,18.186795136651696,Sustainable
*CC(*)C(C)(C)CCC,*CC(*)(C)C(=O)Nc1ccc(C#N)cc1,0.5,0.5,0.20033827777777763,25.015769981576653,0.826790334704047,0.390256677249999,14.336218600608321,Sustainable
*CC(*)C(C)(C)CCC,*c1ccc([Si](*)(C)SCCCCCCCC)cc1,0.5,0.5,0.21576994444444472,35.71649478620995,0.8408057616107691,0.40224422144095956,13.873922804843502,Sustainable
*CC(*)C(C)(C)CCC,*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,0.5,0.5,0.20297083333333313,19.487301307266648,0.8822007696163336,0.377443530094444,19.868319512828343,Sustainable
*CC(*)(C)CC=O,*CC(*)O[Si](C)(C)c1ccccc1,0.5,0.5,0.202859611111111,25.015918529803304,0.8392704579728805,0.39027031719444366,14.450411755841666,Sustainable
*CC(*)(C)CC=O,*CCCCCCCCCCCCCCCCCCCC(=O)O*,0.5,0.5,0.204177611111111,25.475380285466642,1.070565960177221,0.3511549438536114,19.569782583295325,Sustainable
*CC(*)(C)CC=O,*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,0.5,0.5,0.20735633333333328,40.558131435653266,1.007710888521313,0.3686550301383333,14.084611980811763,Sustainable
*CC(*)(C)CC=O,*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,0.5,0.5,0.20200511111111089,36.1187792835733,1.0725752340805543,0.35194016038694453,18.014712670332795,Sustainable
*CC(*)(C)CC=O,*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.15494444444444486,30.798820905646657,0.977276887633333,0.36527659744166685,13.942404034699981,Sustainable
*CC(*)(C)CC=O,*CC(O)CNC(=O)O*,0.5,0.5,0.204177611111111,25.47538028546664,1.0705659601772208,0.3511549438536114,19.56978258329533,Sustainable
*CC(*)(C)CC=O,*CC(C#N)C(=O)COC(=O)C(*)=O,0.5,0.5,0.204177611111111,25.475380285466642,1.070565960177221,0.35115494385361135,19.56978258329533,Sustainable
*CC(*)(C)CC=O,*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,0.5,0.5,0.20816027777777768,31.844613183236646,1.005875467841313,0.3659146613772223,14.373218928808328,Sustainable
*CC(*)(C)CC=O,*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.5,0.5,0.20066972222222207,83.6022849274932,0.9829333884249991,0.37470413755833304,17.29323303649063,Sustainable
*CC(*)(C)CC=O,*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.5,0.5,0.204177611111111,25.47538028546664,1.070565960177221,0.3511549438536114,19.56978258329533,Sustainable
*CC(*)(C)CC=O,*/C=C/C(\C)(*)c1ccccc1,0.5,0.5,0.2029093333333334,68.8123562883565,0.8174597885014988,0.39882662848333345,17.969037513001727,Sustainable
*CC(*)(C)CC=O,*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,0.5,0.5,0.20357216666666664,40.077443668436594,1.0059484307416648,0.3687602526049999,14.085592724553429,Sustainable
*CC(*)(C)CC=O,*CC(*)(C)C(C)(C)C,0.5,0.5,0.15521444444444485,24.96315053885999,0.8351716389457136,0.3864872407833327,14.043758938266649,Sustainable
*CC(*)(C)CC=O,*/C=C/C(*)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.205072611111111,70.27266500435648,0.8299675397487216,0.3819925474944444,20.00696932813671,Sustainable
*CC(*)(C)CC=O,*c1ccc(OCCCCCCOc2ccc(*)cc2)cc1,0.5,0.5,0.20091888888888862,29.409410492123296,0.8837910494396666,0.3820472062111108,18.186795136651696,Sustainable
*CC(*)(C)CC=O,*OC(=O)O*,0.5,0.5,0.2002689999999997,85.08689410667652,1.0739619663438877,0.3532855280258333,17.764213513232814,Sustainable
*CC(*)(C)CC=O,*C(=O)Nc1ccc(C/C(=O)OCCCCCCCCCO*)cc1,0.5,0.5,0.20200511111111089,36.1187792835733,1.0725752340805543,0.35194016038694453,18.0147126703328,Sustainable
*CC(*)(C)CC=O,*CC(*)(C)C(=O)Nc1ccc(C#N)cc1,0.5,0.5,0.15494444444444488,30.79882090564666,0.977276887633333,0.3652765974416668,13.942404034699981,Sustainable
*CC(*)(C)CC=O,*c1ccc([Si](*)(C)SCCCCCCCC)cc1,0.5,0.5,0.20229983333333326,32.987200231423294,0.8412246780328804,0.39636446096666633,14.169894184620649,Sustainable
*CC(*)(C)CC=O,*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,0.5,0.5,0.2081087222222221,26.473447973669977,1.0725693364268691,0.35099064361472254,19.544723251705047,Sustainable
*Oc1ccc(*)cc1O,*CC(*)O[Si](C)(C)c1ccccc1,0.5,0.5,0.19863877777777755,107.27197661497993,1.017453043716665,0.37524254086666653,17.57002802989837,Sustainable
*Oc1ccc(*)cc1O,*CCCCCCCCCCCCCCCCCCCC(=O)O*,0.5,0.5,0.2011601111111109,80.34651392165657,0.9602231774776099,0.3419340221976188,17.61277741218671,Sustainable
*Oc1ccc(*)cc1O,*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,0.5,0.5,0.26326388888888913,141.44520676757662,1.041745709093332,0.390640789825,20.177090842987244,Sustainable
*Oc1ccc(*)cc1O,*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,0.5,0.5,0.20167572222222202,94.75712420952999,1.0314763683733317,0.3657219158222217,17.62321293457837,Sustainable
*Oc1ccc(*)cc1O,*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.20103427777777758,78.98666118130988,0.9380889381609434,0.3442771464531745,17.39186640804004,Sustainable
*Oc1ccc(*)cc1O,*CC(O)CNC(=O)O*,0.5,0.5,0.2011601111111109,80.34651392165657,0.9602231774776095,0.3419340221976188,17.612777412186706,Sustainable
*Oc1ccc(*)cc1O,*CC(C#N)C(=O)COC(=O)C(*)=O,0.5,0.5,0.20103427777777755,78.98666118130988,0.9380889381609434,0.3442771464531744,17.39186640804004,Sustainable
*Oc1ccc(*)cc1O,*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,0.5,0.5,0.19496599999999986,93.97071707443664,1.0329266194933318,0.366151875555555,17.96560701246948,Sustainable
*Oc1ccc(*)cc1O,*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.5,0.5,0.20167572222222202,94.75712420952999,1.0314763683733317,0.3657219158222217,17.623212934578365,Sustainable
*Oc1ccc(*)cc1O,*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.5,0.5,0.25451083333333363,126.67495031384327,1.034285446196665,0.3876908461083335,19.174883109267252,Sustainable
*Oc1ccc(*)cc1O,*/C=C/C(\C)(*)c1ccccc1,0.5,0.5,0.197739333333333,109.09690255034666,1.0074853111133322,0.3899131332500002,17.539614369548367,Sustainable
*Oc1ccc(*)cc1O,*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,0.5,0.5,0.20433877777777767,100.93080100643667,1.0365438035733312,0.3677256141166664,17.621567415831706,Sustainable
*Oc1ccc(*)cc1O,*CC(*)(C)C(C)(C)C,0.5,0.5,0.19902777777777744,77.99127540151983,0.8831253529446663,0.38425961123888885,17.86361003325171,Sustainable
*Oc1ccc(*)cc1O,*/C=C/C(*)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.19902777777777744,77.99127540151981,0.8831253529446663,0.3842596112388888,17.863610033251714,Sustainable
*Oc1ccc(*)cc1O,*c1ccc(OCCCCCCOc2ccc(*)cc2)cc1,0.5,0.5,0.2540561111111114,124.18493296003328,1.0250178645799979,0.3869765868450006,19.356108897133918,Sustainable
*Oc1ccc(*)cc1O,*OC(=O)O*,0.5,0.5,0.2011601111111109,80.34651392165657,0.9602231774776099,0.3419340221976188,17.61277741218671,Sustainable
*Oc1ccc(*)cc1O,*C(=O)Nc1ccc(C/C(=O)OCCCCCCCCCO*)cc1,0.5,0.5,0.2002951666666665,105.92796360391,1.0322899851333318,0.366564660405555,17.511158368778368,Sustainable
*Oc1ccc(*)cc1O,*CC(*)(C)C(=O)Nc1ccc(C#N)cc1,0.5,0.5,0.19913238888888857,110.70381348924329,1.019637329679999,0.37805351081666677,17.16539969289837,Sustainable
*Oc1ccc(*)cc1O,*c1ccc([Si](*)(C)SCCCCCCCC)cc1,0.5,0.5,0.2541600000000002,126.1477872250333,1.0194389486266655,0.38526464195000104,19.49617760001725,Sustainable
*Oc1ccc(*)cc1O,*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,0.5,0.5,0.2011601111111109,80.34651392165657,0.9602231774776099,0.3419340221976188,17.61277741218671,Sustainable
*CC(*)COCCCCC(C)=O,*CC(*)O[Si](C)(C)c1ccccc1,0.5,0.5,0.20509594444444437,10.84605763668668,0.8648967673679991,0.38408865558972183,13.392062389952487,Sustainable
*CC(*)COCCCCC(C)=O,*CCCCCCCCCCCCCCCCCCCC(=O)O*,0.5,0.5,0.21453183333333328,-14.12438581187667,1.000852161231649,0.3374440362152118,16.81468232503485,Not Sustainable
*CC(*)COCCCCC(C)=O,*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,0.5,0.5,0.2099435555555555,-8.354346703804326,0.9854829164854726,0.3593591398555552,13.426362645821893,Sustainable
*CC(*)COCCCCC(C)=O,*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,0.5,0.5,0.20551338888888881,20.097858034756676,1.0172871036798325,0.3344612614948414,17.343809871227798,Not Sustainable
*CC(*)COCCCCC(C)=O,*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.20957194444444452,14.218726663466686,0.9580487919616657,0.3519113514888889,12.991422203430824,Sustainable
*CC(*)COCCCCC(C)=O,*CC(O)CNC(=O)O*,0.5,0.5,0.20769633333333348,10.741337609253337,1.0137165078194046,0.33454292441206385,14.691379344099984,Not Sustainable
*CC(*)COCCCCC(C)=O,*CC(C#N)C(=O)COC(=O)C(*)=O,0.5,0.5,0.20769633333333348,10.741337609253339,1.0137165078194044,0.33454292441206385,14.691379344099984,Not Sustainable
*CC(*)COCCCCC(C)=O,*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,0.5,0.5,0.21238044444444432,-7.402976134722665,0.9662502489617767,0.3599940249222221,12.457331187634042,Sustainable
*CC(*)COCCCCC(C)=O,*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.5,0.5,0.20721444444444456,87.37405035412661,0.962014590263998,0.3688684907999998,13.88811275231891,Sustainable
*CC(*)COCCCCC(C)=O,*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.5,0.5,0.20812949999999994,-1.536063148839997,1.029499004824961,0.33524749710317475,17.33908274954275,Not Sustainable
*CC(*)COCCCCC(C)=O,*/C=C/C(\C)(*)c1ccccc1,0.5,0.5,0.20070411111111097,77.23510027697651,0.8420564885328801,0.3996775188166665,14.325766990193985,Sustainable
*CC(*)COCCCCC(C)=O,*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,0.5,0.5,0.2090491666666668,24.034835446213332,0.962003765920665,0.3585243493111109,13.743862051712252,Sustainable
*CC(*)COCCCCC(C)=O,*CC(*)(C)C(C)(C)C,0.5,0.5,0.202859611111111,25.015918529803308,0.8392704579728805,0.39027031719444366,14.450411755841664,Sustainable
*CC(*)COCCCCC(C)=O,*/C=C/C(*)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.19902777777777741,77.99127540151983,0.8831253529446663,0.3842596112388888,17.863610033251714,Sustainable
*CC(*)COCCCCC(C)=O,*c1ccc(OCCCCCCOc2ccc(*)cc2)cc1,0.5,0.5,0.20367411111111083,-13.575337919222777,0.9099512524259434,0.3608494390057141,18.17548222428707,Sustainable
*CC(*)COCCCCC(C)=O,*OC(=O)O*,0.5,0.5,0.20423144444444433,87.91645900947327,1.0174177705484038,0.33567776895873036,17.134350874498917,Sustainable
*CC(*)COCCCCC(C)=O,*C(=O)Nc1ccc(C/C(=O)OCCCCCCCCCO*)cc1,0.5,0.5,0.2071329999999998,-13.186803907821002,1.0119826057132104,0.3350934937670634,17.355039345783915,Not Sustainable
*CC(*)COCCCCC(C)=O,*CC(*)(C)C(=O)Nc1ccc(C#N)cc1,0.5,0.5,0.20809111111111112,33.4587350207733,0.9579068527066661,0.35778437374444405,13.468264664069993,Sustainable
*CC(*)COCCCCC(C)=O,*c1ccc([Si](*)(C)SCCCCCCCC)cc1,0.5,0.5,0.20736766666666653,3.713418547615564,0.8460286034088246,0.39783422070888863,13.926899269246366,Sustainable
*CC(*)COCCCCC(C)=O,*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,0.5,0.5,0.21535716666666663,-10.09204458776,1.000840603197482,0.33734234296521176,16.915502564907072,Not Sustainable
*O*,*CC(*)O[Si](C)(C)c1ccccc1,0.5,0.5,0.20000749999999973,75.5632794227565,0.9176943485909435,0.36775661823333294,17.82398825051505,Sustainable
*O*,*CCCCCCCCCCCCCCCCCCCC(=O)O*,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520548,0.3658389114111106,17.94442522882838,Sustainable
*O*,*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520546,0.3658389114111106,17.94442522882838,Sustainable
*O*,*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520546,0.3658389114111106,17.94442522882838,Sustainable
*O*,*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.2000074999999997,75.5632794227565,0.9176943485909435,0.36775661823333294,17.823988250515047,Sustainable
*O*,*CC(O)CNC(=O)O*,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520546,0.3658389114111106,17.94442522882838,Sustainable
*O*,*CC(C#N)C(=O)COC(=O)C(*)=O,0.5,0.5,0.20000749999999973,75.56327942275651,0.9176943485909435,0.367756618233333,17.82398825051505,Sustainable
*O*,*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520546,0.3658389114111105,17.94442522882838,Sustainable
*O*,*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520546,0.3658389114111106,17.94442522882838,Sustainable
*O*,*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.5,0.5,0.20000749999999973,75.5632794227565,0.9176943485909435,0.36775661823333294,17.823988250515047,Sustainable
*O*,*/C=C/C(\C)(*)c1ccccc1,0.5,0.5,0.19902777777777744,77.99127540151981,0.8831253529446663,0.38425961123888885,17.863610033251717,Sustainable
*O*,*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,0.5,0.5,0.20000749999999973,75.5632794227565,0.9176943485909435,0.36775661823333294,17.82398825051505,Sustainable
*O*,*CC(*)(C)C(C)(C)C,0.5,0.5,0.19902777777777744,77.99127540151981,0.8831253529446663,0.38425961123888885,17.863610033251714,Sustainable
*O*,*/C=C/C(*)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.19902777777777741,77.9912754015198,0.8831253529446663,0.3842596112388888,17.863610033251714,Sustainable
*O*,*c1ccc(OCCCCCCOc2ccc(*)cc2)cc1,0.5,0.5,0.2000074999999997,75.5632794227565,0.9176943485909435,0.367756618233333,17.823988250515047,Sustainable
*O*,*OC(=O)O*,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520546,0.3658389114111105,17.94442522882838,Sustainable
*O*,*C(=O)Nc1ccc(C/C(=O)OCCCCCCCCCO*)cc1,0.5,0.5,0.20015611111111084,77.00193613890315,0.9416685377520546,0.3658389114111106,17.94442522882838,Sustainable
*O*,*CC(*)(C)C(=O)Nc1ccc(C#N)cc1,0.5,0.5,0.19902777777777741,77.99127540151981,0.8831253529446663,0.38425961123888885,17.863610033251714,Sustainable
*O*,*c1ccc([Si](*)(C)SCCCCCCCC)cc1,0.5,0.5,0.19902777777777744,77.99127540151981,0.8831253529446663,0.38425961123888885,17.863610033251717,Sustainable
*O*,*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,0.5,0.5,0.20015611111111084,77.00193613890316,0.9416685377520546,0.3658389114111106,17.94442522882838,Sustainable
*C(=O)O*,*CC(*)O[Si](C)(C)c1ccccc1,0.5,0.5,0.20000749999999973,75.5632794227565,0.9176943485909436,0.36775661823333294,17.823988250515047,Sustainable
*C(=O)O*,*CCCCCCCCCCCCCCCCCCCC(=O)O*,0.5,0.5,0.2050833888888888,89.65617101509993,1.0219140302867373,0.3297927085753969,17.380227281112248,Sustainable
*C(=O)O*,*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,0.5,0.5,0.2050833888888888,89.65617101509991,1.0219140302867376,0.3297927085753969,17.380227281112244,Sustainable
*C(=O)O*,*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,0.5,0.5,0.20558616666666657,91.02123845429993,1.024109365618166,0.3330863862365081,17.775756554776137,Sustainable
*C(=O)O*,*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.5,0.5,0.20423144444444435,87.91645900947327,1.0174177705484038,0.3356777689587303,17.13435087449892,Sustainable
*C(=O)O*,*CC(O)CNC(=O)O*,0.5,0.5,0.2050833888888888,89.65617101509993,1.0219140302867373,0.32979270857539694,17.380227281112244,Sustainable
*C(=O)O*,*CC(C#N)C(=O)COC(=O)C(*)=O,0.5,0.5,0.20544088888888876,89.21026837787325,1.0190799677998323,0.3359168640587303,17.481754471240585,Sustainable
*C(=O)O*,*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,0.5,0.5,0.20427505555555545,89.65617101509991,1.0219710498500707,0.3330188313031748,17.44479844573447,Sustainable
*C(=O)O*,*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,0.5,0.5,0.20548949999999988,90.95394094683324,1.023613843998166,0.33316159463650813,17.77432935170947,Sustainable
*C(=O)O*,*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,0.5,0.5,0.20423144444444433,87.91645900947327,1.0174177705484038,0.33567776895873036,17.13435087449892,Sustainable
*C(=O)O*,*/C=C/C(\C)(*)c1ccccc1,0.5,0.5,0.19902777777777741,77.99127540151981,0.8831253529446663,0.38425961123888885,17.863610033251714,Sustainable
*C(=O)O*,*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,0.5,0.5,0.20423144444444435,87.91645900947327,1.0174177705484035,0.33567776895873036,17.13435087449892,Sustainable
*C(=O)O*,*CC(*)(C)C(C)(C)C,0.5,0.5,0.19902777777777744,77.99127540151983,0.8831253529446663,0.3842596112388888,17.86361003325171,Sustainable
